"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES_PRINCIPAIS";"QT_SECOES_AGREGADAS";"QT_SECOES_NAO_INSTALADAS";"QT_TOTAL_SECOES";"QT_COMPARECIMENTO";"QT_ELEITORES_SECOES_NAO_INSTALADAS";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS";"QT_VOTOS_CONCORRENTES";"QT_TOTAL_VOTOS_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_LEG_VALIDOS";"QT_VOTOS_NOM_CONVR_LEG_VALIDOS";"QT_TOTAL_VOTOS_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS";"QT_VOTOS_LEGENDA_ANULADOS";"QT_TOTAL_VOTOS_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_BRANCOS";"QT_TOTAL_VOTOS_NULOS";"QT_VOTOS_NULOS";"QT_VOTOS_NULOS_TECNICOS";"QT_VOTOS_ANULADOS_APU_SEP";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61360";"BARRA DO CHAPÉU";"61360";"BARRA DO CHAPÉU";10;11;"Prefeito";4830;15;1;0;16;4037;0;793;"N";4037;2866;2866;2866;0;0;0;0;0;0;0;0;0;90;1081;1081;0;0;"15:02:45";"03/11/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"63134";"CARAPICUÍBA";"63134";"CARAPICUÍBA";303;11;"Prefeito";98547;281;0;0;281;75763;0;22784;"N";75763;59418;59418;59418;0;0;0;0;0;0;0;0;0;5258;11087;11087;0;0;"13:14:37";"31/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"63851";"DOLCINÓPOLIS";"63851";"DOLCINÓPOLIS";233;11;"Prefeito";2417;7;0;0;7;2178;0;239;"N";2178;1393;1393;1393;0;0;0;0;0;0;0;0;0;19;766;766;0;0;"18:05:33";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71854";"TEJUPÁ";"71854";"TEJUPÁ";94;11;"Prefeito";4185;13;0;0;13;3534;0;651;"N";3534;3331;3331;3331;0;0;0;0;0;0;0;0;0;43;160;160;0;0;"18:39:40";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69116";"PORANGABA";"69116";"PORANGABA";140;11;"Prefeito";6680;18;1;0;19;5373;0;1307;"N";5373;4984;4984;4984;0;0;0;0;0;0;0;0;0;134;255;255;0;0;"15:46:47";"09/02/2017"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"66036";"JARDINÓPOLIS";"66036";"JARDINÓPOLIS";204;11;"Prefeito";27904;77;1;0;78;21265;0;6639;"N";21265;18301;18301;18301;0;0;0;0;0;0;0;0;0;1277;1687;1687;0;0;"18:18:29";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";405;11;"Prefeito";103182;282;0;0;282;83031;0;20151;"N";83031;65139;65139;65139;0;0;0;0;0;0;0;0;0;5412;12480;12480;0;0;"14:11:09";"26/06/2018"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"66770";"MARACAÍ";"66770";"MARACAÍ";363;11;"Prefeito";10916;36;1;0;37;9323;0;1593;"N";9323;8988;8988;8988;0;0;0;0;0;0;0;0;0;90;245;245;0;0;"17:55:34";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62154";"BASTOS";"62154";"BASTOS";184;11;"Prefeito";17361;48;0;0;48;13887;0;3474;"N";13887;13094;13094;13094;0;0;0;0;0;0;0;0;0;412;381;381;0;0;"18:48:04";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71919";"TIETÊ";"71919";"TIETÊ";142;11;"Prefeito";29112;82;5;0;87;23219;0;5893;"N";23219;21007;21007;21007;0;0;0;0;0;0;0;0;0;742;1470;1470;0;0;"18:42:37";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61182";"EMBAÚBA";"61182";"EMBAÚBA";80;11;"Prefeito";2611;7;1;0;8;2345;0;266;"N";2345;1566;1566;1566;0;0;0;0;0;0;0;0;0;10;769;769;0;0;"18:52:04";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61484";"CAJATI";"61484";"CAJATI";228;11;"Prefeito";23469;68;2;0;70;17540;0;5929;"N";17540;16219;16219;16219;0;0;0;0;0;0;0;0;0;482;839;839;0;0;"19:01:52";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70939";"SÃO JOSÉ DO BARREIRO";"70939";"SÃO JOSÉ DO BARREIRO";18;11;"Prefeito";3721;12;0;0;12;3142;0;579;"N";3142;2987;2987;2987;0;0;0;0;0;0;0;0;0;36;119;119;0;0;"19:11:56";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69370";"QUEIROZ";"69370";"QUEIROZ";99;11;"Prefeito";3593;10;1;0;11;3174;0;419;"N";3174;3067;3067;3067;0;0;0;0;0;0;0;0;0;22;85;85;0;0;"18:24:51";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";320;13;"Vereador";183580;499;0;0;499;141813;0;41767;"N";141813;106875;106875;86423;20452;20452;0;0;0;0;0;0;0;15409;19529;19529;0;0;"14:11:09";"26/06/2018"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65897";"JACAREÍ";"65897";"JACAREÍ";62;13;"Vereador";80888;235;28;0;263;63880;0;17008;"N";63880;55603;55603;51328;4275;4275;0;0;0;0;0;0;0;3532;4745;4745;0;0;"20:23:47";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61760";"ELISIÁRIO";"61760";"ELISIÁRIO";40;13;"Vereador";2802;8;0;0;8;2510;0;292;"N";2510;2437;2437;2335;102;102;0;0;0;0;0;0;0;23;50;50;0;0;"18:18:33";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70890";"SÃO JOAQUIM DA BARRA";"70890";"SÃO JOAQUIM DA BARRA";123;13;"Vereador";36040;96;1;0;97;28533;0;7507;"N";28533;26467;26467;24635;1832;1832;0;0;0;0;0;0;0;1050;1016;1016;0;0;"17:51:24";"02/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"68993";"POLONI";"68993";"POLONI";77;13;"Vereador";4581;14;0;0;14;3822;0;759;"N";3822;3539;3539;3346;193;193;0;0;0;0;0;0;0;84;199;199;0;0;"12:33:40";"01/11/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"66192";"JUNDIAÍ";"66192";"JUNDIAÍ";65;13;"Vereador";74226;202;0;0;202;62288;0;11938;"N";62288;52040;52040;47822;4218;4218;0;0;0;0;0;0;0;4311;5937;5937;0;0;"20:09:45";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"72354";"VERA CRUZ";"72354";"VERA CRUZ";180;13;"Vereador";8835;24;0;0;24;7031;0;1804;"N";7031;6468;6468;5987;481;481;0;0;0;0;0;0;0;242;321;321;0;0;"14:24:13";"21/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62430";"BORÁ";"62430";"BORÁ";12;13;"Vereador";1214;3;1;0;4;1064;0;150;"N";1064;1033;1033;999;34;34;0;0;0;0;0;0;0;9;22;22;0;0;"17:39:40";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"63053";"CAPÃO BONITO";"63053";"CAPÃO BONITO";37;13;"Vereador";37068;111;0;0;111;28615;0;8453;"N";28615;26611;26611;24763;1848;1848;0;0;0;0;0;0;0;1093;911;911;0;0;"19:25:59";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70572";"SANTO ANDRÉ";"70572";"SANTO ANDRÉ";264;13;"Vereador";39806;113;0;0;113;30121;0;9685;"N";30121;23364;23364;20296;3068;3068;0;0;0;0;0;0;0;1912;4845;4845;0;0;"15:33:26";"05/06/2017"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64319";"GABRIEL MONTEIRO";"64319";"GABRIEL MONTEIRO";210;13;"Vereador";2687;8;0;0;8;2423;0;264;"N";2423;2312;2312;2156;156;156;0;0;0;0;0;0;0;28;83;83;0;0;"18:27:39";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"66036";"JARDINÓPOLIS";"66036";"JARDINÓPOLIS";204;13;"Vereador";27904;77;1;0;78;21265;0;6639;"N";21265;19309;19309;18318;991;991;0;0;0;0;0;0;0;963;993;993;0;0;"16:21:36";"04/11/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62812";"CAIEIRAS";"62812";"CAIEIRAS";192;13;"Vereador";65514;168;1;0;169;53492;0;12022;"N";53492;45828;45828;42870;2958;2958;0;0;0;0;0;0;0;2911;4753;4753;0;0;"16:07:24";"07/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71595";"TACIBA";"71595";"TACIBA";167;13;"Vereador";5144;17;0;0;17;4481;0;663;"N";4481;4398;4398;4230;168;168;0;0;0;0;0;0;0;29;54;54;0;0;"18:15:49";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71870";"TEODORO SAMPAIO";"71870";"TEODORO SAMPAIO";330;13;"Vereador";17132;51;0;0;51;13380;0;3752;"N";13380;12904;12904;12255;649;649;0;0;0;0;0;0;0;213;263;263;0;0;"19:01:42";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64777";"GUARULHOS";"64777";"GUARULHOS";278;13;"Vereador";87007;247;1;0;248;70035;0;16972;"N";70035;57735;57735;53263;4472;4472;0;0;0;0;0;0;0;3885;8415;8415;0;0;"18:30:53";"18/12/2020"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64130";"FERNANDO PRESTES";"64130";"FERNANDO PRESTES";139;13;"Vereador";5058;15;1;0;16;4508;0;550;"N";4508;4341;4341;4112;229;229;0;0;0;0;0;0;0;59;108;108;0;0;"19:23:49";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62790";"CAIABU";"62790";"CAIABU";167;13;"Vereador";3699;12;1;0;13;3222;0;477;"N";3222;3124;3124;2968;156;156;0;0;0;0;0;0;0;50;48;48;0;0;"18:32:53";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"63150";"CARDOSO";"63150";"CARDOSO";224;13;"Vereador";10413;35;0;0;35;8167;0;2246;"N";8167;7662;7662;7197;465;465;0;0;0;0;0;0;0;159;346;346;0;0;"17:47:00";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71838";"TAUBATÉ";"71838";"TAUBATÉ";141;13;"Vereador";90084;255;5;0;260;68526;0;21558;"N";68526;56933;56933;52159;4774;4774;0;0;0;0;0;0;0;4535;7058;7058;0;0;"16:56:19";"14/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65390";"ITAJOBI";"65390";"ITAJOBI";79;13;"Vereador";12557;36;2;0;38;10321;0;2236;"N";10321;9752;9752;9113;639;639;0;0;0;0;0;0;0;276;293;293;0;0;"18:27:31";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"66931";"MERIDIANO";"66931";"MERIDIANO";302;13;"Vereador";3970;11;0;0;11;3462;0;508;"N";3462;3318;3318;3057;261;261;0;0;0;0;0;0;0;40;104;104;0;0;"17:38:26";"10/04/2019"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"67652";"NOVA INDEPENDÊNCIA";"67652";"NOVA INDEPENDÊNCIA";9;13;"Vereador";3597;12;0;0;12;3166;0;431;"N";3166;3009;3009;2879;130;130;0;0;0;0;0;0;0;30;127;127;0;0;"15:42:42";"13/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";2;221;"Eleições Municipais 2016";"30/10/2016";"M";"SP";"62197";"BAURU";"62197";"BAURU";387;11;"Prefeito";81559;224;12;0;236;63781;0;17778;"N";63781;56666;56666;56666;0;0;0;0;0;0;0;0;0;1956;5159;5159;0;0;"19:20:15";"30/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"68578";"PIEDADE";"68578";"PIEDADE";89;11;"Prefeito";41050;109;4;0;113;32005;0;9045;"N";32005;29043;29043;29043;0;0;0;0;0;0;0;0;0;1353;1609;1609;0;0;"18:39:42";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"66192";"JUNDIAÍ";"66192";"JUNDIAÍ";281;11;"Prefeito";140649;402;1;0;403;117516;0;23133;"N";117516;97270;97270;97270;0;0;0;0;0;0;0;0;0;5547;14699;14699;0;0;"20:09:45";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61336";"AMÉRICO BRASILIENSE";"61336";"AMÉRICO BRASILIENSE";239;11;"Prefeito";27126;79;0;0;79;21902;0;5224;"N";21902;18236;18236;18236;0;0;0;0;0;0;0;0;0;1220;2446;2446;0;0;"18:52:17";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"68098";"PANORAMA";"68098";"PANORAMA";175;11;"Prefeito";10734;33;0;0;33;8523;0;2211;"N";8523;7379;7379;7379;0;0;0;0;0;0;0;0;0;247;897;897;0;0;"19:03:53";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"67415";"MORUNGABA";"67415";"MORUNGABA";58;11;"Prefeito";9962;27;0;0;27;8494;0;1468;"N";8494;7820;7820;7820;0;0;0;0;0;0;0;0;0;203;471;471;0;0;"19:04:00";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65838";"ITUVERAVA";"65838";"ITUVERAVA";60;11;"Prefeito";30166;94;0;0;94;22762;0;7404;"N";22762;20918;20918;20918;0;0;0;0;0;0;0;0;0;684;1160;1160;0;0;"18:07:25";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69256";"PRESIDENTE BERNARDES";"69256";"PRESIDENTE BERNARDES";165;11;"Prefeito";11626;33;1;0;34;8924;0;2702;"N";8924;8199;8199;8199;0;0;0;0;0;0;0;0;0;278;447;447;0;0;"18:06:44";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"63916";"DUARTINA";"63916";"DUARTINA";159;11;"Prefeito";10276;27;0;0;27;8304;0;1972;"N";8304;7273;7273;7273;0;0;0;0;0;0;0;0;0;234;797;797;0;0;"17:38:11";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62111";"BARRINHA";"62111";"BARRINHA";135;11;"Prefeito";23165;61;1;0;62;19304;0;3861;"N";19304;18047;18047;18047;0;0;0;0;0;0;0;0;0;442;815;815;0;0;"19:55:30";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"67997";"PACAEMBU";"67997";"PACAEMBU";154;11;"Prefeito";9175;26;0;0;26;7150;0;2025;"N";7150;6731;6731;6731;0;0;0;0;0;0;0;0;0;154;265;265;0;0;"17:47:33";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64670";"GUARAREMA";"64670";"GUARAREMA";319;11;"Prefeito";23867;67;4;0;71;19766;0;4101;"N";19766;17360;17360;17360;0;0;0;0;0;0;0;0;0;857;1549;1549;0;0;"20:42:18";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";420;11;"Prefeito";123422;359;1;0;360;95892;0;27530;"N";95892;79423;79423;79423;0;0;0;0;0;0;0;0;0;4886;11583;11583;0;0;"14:11:09";"26/06/2018"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"63258";"CATIGUÁ";"63258";"CATIGUÁ";179;11;"Prefeito";6012;16;0;0;16;5200;0;812;"N";5200;4397;4397;4397;0;0;0;0;0;0;0;0;0;206;597;597;0;0;"17:10:50";"27/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64890";"IBIRÁ";"64890";"IBIRÁ";179;11;"Prefeito";8757;24;3;0;27;7405;0;1352;"N";7405;7053;4313;4313;0;0;0;2740;0;0;0;0;0;89;263;263;0;0;"12:40:36";"14/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"66699";"MAIRINQUE";"66699";"MAIRINQUE";131;11;"Prefeito";37186;106;2;0;108;29968;0;7218;"N";29968;16589;16589;16589;0;0;0;0;0;0;0;0;0;1358;12021;12021;0;0;"17:28:50";"16/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64718";"GUAREÍ";"64718";"GUAREÍ";140;11;"Prefeito";8908;25;3;0;28;7331;0;1577;"N";7331;6442;6442;6442;0;0;0;0;0;0;0;0;0;320;569;569;0;0;"20:23:45";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61190";"ALTINÓPOLIS";"61190";"ALTINÓPOLIS";202;11;"Prefeito";13376;38;1;0;39;10426;0;2950;"N";10426;9729;9729;9729;0;0;0;0;0;0;0;0;0;231;466;466;0;0;"18:15:48";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69434";"RAFARD";"69434";"RAFARD";38;11;"Prefeito";7556;22;0;0;22;6376;0;1180;"N";6376;5760;5760;5760;0;0;0;0;0;0;0;0;0;217;399;399;0;0;"18:18:01";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61905";"SÃO LOURENÇO DA SERRA";"61905";"SÃO LOURENÇO DA SERRA";201;11;"Prefeito";12080;34;1;0;35;10086;0;1994;"N";10086;9346;5589;5589;0;0;0;3757;0;0;0;0;0;242;498;498;0;0;"17:57:41";"26/05/2017"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";353;11;"Prefeito";167732;490;3;0;493;135168;0;32564;"N";135168;106246;106246;106246;0;0;0;0;0;0;0;0;0;10111;18811;18811;0;0;"14:11:09";"26/06/2018"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"63991";"ELIAS FAUSTO";"63991";"ELIAS FAUSTO";358;11;"Prefeito";13516;37;1;0;38;11057;0;2459;"N";11057;10325;10325;10325;0;0;0;0;0;0;0;0;0;216;516;516;0;0;"19:01:41";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64998";"IEPÊ";"64998";"IEPÊ";106;11;"Prefeito";6300;17;0;0;17;5165;0;1135;"N";5165;4912;4912;4912;0;0;0;0;0;0;0;0;0;62;191;191;0;0;"18:40:47";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";1;11;"Prefeito";165469;509;0;0;509;115357;0;50112;"N";115357;102445;102445;102445;0;0;0;0;0;0;0;0;0;4099;8813;8813;0;0;"14:11:09";"26/06/2018"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";5;11;"Prefeito";125368;332;0;0;332;89903;0;35465;"N";89903;83723;83723;83723;0;0;0;0;0;0;0;0;0;1802;4378;4378;0;0;"14:11:09";"26/06/2018"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71870";"TEODORO SAMPAIO";"71870";"TEODORO SAMPAIO";330;11;"Prefeito";17132;51;0;0;51;13380;0;3752;"N";13380;12732;12732;12732;0;0;0;0;0;0;0;0;0;179;469;469;0;0;"19:01:42";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"67717";"NOVO HORIZONTE";"67717";"NOVO HORIZONTE";79;11;"Prefeito";28979;83;5;0;88;22671;0;6308;"N";22671;21110;21110;21110;0;0;0;0;0;0;0;0;0;612;949;949;0;0;"18:18:25";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71498";"SUMARÉ";"71498";"SUMARÉ";230;11;"Prefeito";70426;189;0;0;189;55661;0;14765;"N";55661;46366;46366;46366;0;0;0;0;0;0;0;0;0;3453;5842;5842;0;0;"19:21:40";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65978";"JALES";"65978";"JALES";152;11;"Prefeito";37676;111;2;0;113;28579;0;9097;"N";28579;19287;19287;19287;0;0;0;0;0;0;0;0;0;3885;5407;5407;0;0;"18:29:36";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61832";"AURIFLAMA";"61832";"AURIFLAMA";225;11;"Prefeito";11532;32;0;0;32;9394;0;2138;"N";9394;8752;8752;8752;0;0;0;0;0;0;0;0;0;247;395;395;0;0;"18:05:27";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62294";"BIRIGUI";"62294";"BIRIGUI";25;11;"Prefeito";81974;234;5;0;239;65937;0;16037;"N";65937;57150;57150;57150;0;0;0;0;0;0;0;0;0;3002;5785;5785;0;0;"19:47:45";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"66931";"MERIDIANO";"66931";"MERIDIANO";302;11;"Prefeito";3970;11;0;0;11;3462;0;508;"N";3462;3308;1650;1650;0;0;0;1658;0;0;0;0;0;46;108;108;0;0;"13:32:32";"07/05/2019"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"67652";"NOVA INDEPENDÊNCIA";"67652";"NOVA INDEPENDÊNCIA";9;11;"Prefeito";3597;12;0;0;12;3166;0;431;"N";3166;3044;3044;3044;0;0;0;0;0;0;0;0;0;33;89;89;0;0;"15:42:42";"13/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62120";"PRACINHA";"62120";"PRACINHA";69;11;"Prefeito";1546;5;0;0;5;1409;0;137;"N";1409;1366;1366;1366;0;0;0;0;0;0;0;0;0;6;37;37;0;0;"18:06:05";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61670";"AREALVA";"61670";"AREALVA";300;13;"Vereador";6519;21;0;0;21;5504;0;1015;"N";5504;5190;5190;4861;329;329;0;0;0;0;0;0;0;136;178;178;0;0;"18:29:04";"02/10/2016"
