"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"NR_FEDERACAO";"NM_FEDERACAO";"SG_FEDERACAO";"DS_COMPOSICAO_FEDERACAO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_LEGENDA_VALIDOS";"QT_VOTOS_NOM_CONVR_LEG_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS"
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65730";"ITIRAPINA";65730;"ITIRAPINA";245;13;"Vereador";"Coligação";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000002615;"UNIÃO E TRABALHO";"PSB / PSC / PSD";"N";6;0;6;498;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62146";"PRATÂNIA";62146;"PRATÂNIA";129;13;"Vereador";"Coligação";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000005407;"PTB PSB SD";"PTB / PSB / SD";"N";2;0;2;124;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61794";"ASSIS";61794;"ASSIS";15;13;"Vereador";"Coligação";44;"PRP";"Partido Republicano Progressista";-1;"#NULO#";"#NULO#";"#NULO#";250000002742;" ALIANÇA DEMOCRATICA CRISTÃ - TUDO POR ASSIS ";"PMDB / PPS / PRP / SD";"N";19;0;19;898;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62910";"CAMPINAS";62910;"CAMPINAS";275;13;"Vereador";"Coligação";10;"PRB";"Partido Republicano Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000002959;"Campinas Maior";"SD / PRB / PMB / PMN";"N";61;0;61;1717;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62910";"CAMPINAS";62910;"CAMPINAS";423;13;"Vereador";"Coligação";10;"PRB";"Partido Republicano Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000002959;"Campinas Maior";"SD / PRB / PMB / PMN";"N";37;0;37;1026;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"63690";"CRUZEIRO";63690;"CRUZEIRO";42;13;"Vereador";"Coligação";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";250000005901;"PSDB - PSC";"PSDB / PSC";"N";243;0;243;2928;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62910";"CAMPINAS";62910;"CAMPINAS";275;13;"Vereador";"Coligação";33;"PMN";"Partido da Mobilização Nacional";-1;"#NULO#";"#NULO#";"#NULO#";250000002959;"Campinas Maior";"SD / PRB / PMB / PMN";"N";17;0;17;339;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61131";"AGUDOS";61131;"AGUDOS";7;13;"Vereador";"Coligação";44;"PRP";"Partido Republicano Progressista";-1;"#NULO#";"#NULO#";"#NULO#";250000003286;"Por mais dignidade e respeito ao cidadão Agudense";"PR / PRP";"N";5;0;5;623;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62510";"BRAGANÇA PAULISTA";62510;"BRAGANÇA PAULISTA";27;13;"Vereador";"Coligação";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000004501;"PTB/PPS/PTN";"PTB / PTN / PPS";"N";78;0;78;3166;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64033";"EMBU-GUAÇU";64033;"EMBU-GUAÇU";370;13;"Vereador";"Coligação";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";250000004502;"PDT-DEM-PV";"PDT / DEM / PV";"N";127;0;127;5467;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61611";"ARANDU";61611;"ARANDU";301;11;"Prefeito";"Coligação";22;"PR";"Partido da República";-1;"#NULO#";"#NULO#";"#NULO#";250000004838;"HONESTIDADE E RESPEITO POR ARANDU";"PP / PT / PMDB / PSC / PR / PV / PSDB / PSD / DEM";"N";0;0;0;2273;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65471";"ITAPETININGA";65471;"ITAPETININGA";52;11;"Prefeito";"Partido isolado";50;"PSOL";"Partido Socialismo e Liberdade";-1;"#NULO#";"#NULO#";"#NULO#";250000001503;"PARTIDO ISOLADO";"PSOL";"N";0;0;0;8121;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65110";"INDAIATUBA";65110;"INDAIATUBA";211;11;"Prefeito";"Coligação";15;"PMDB";"Partido do Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000000508;"Coligação Reinaldo Nogueira";"PMDB / PP / PR / PPS / DEM / PTC / PSB / PC do B / PROS / PSDB / PSD";"N";0;0;0;53344;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61549";"VARGEM";61549;"VARGEM";298;13;"Vereador";"Coligação";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250000000565;"PSD/PV";"PV / PSD";"N";122;0;122;552;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65790";"ITU";65790;"ITU";59;13;"Vereador";"Coligação";36;"PTC";"Partido Trabalhista Cristão";-1;"#NULO#";"#NULO#";"#NULO#";250000001076;"PTC - PCdoB - PR - PPL";"PC do B / PTC / PPL / PR";"N";24;0;24;1040;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61115";"ÁGUAS DE SÃO PEDRO";61115;"ÁGUAS DE SÃO PEDRO";130;13;"Vereador";"Coligação";15;"PMDB";"Partido do Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000001623;" UNIDOS POR AGUAS ";"PSD / PDT / PTB / PMDB / PRP";"N";1;0;1;11;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70750";"SÃO BERNARDO DO CAMPO";70750;"SÃO BERNARDO DO CAMPO";414;13;"Vereador";"Coligação";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";250000001221;"Projeto Vitória";"PT do B / PTC / PSL / PDT";"N";83;0;83;340;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61972";"BANANAL";61972;"BANANAL";18;13;"Vereador";"Coligação";44;"PRP";"Partido Republicano Progressista";-1;"#NULO#";"#NULO#";"#NULO#";250000001853;"PRA FRENTE BANANAL";"PRP / PRB";"N";8;0;8;253;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70998";"SÃO JOSÉ DOS CAMPOS";70998;"SÃO JOSÉ DOS CAMPOS";127;13;"Vereador";"Coligação";27;"PSDC";"Partido Social Democrata Cristão";-1;"#NULO#";"#NULO#";"#NULO#";250000002055;"NOVO TEMPO";"PP / PT / PSDC";"N";10;0;10;63;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64955";"IBIÚNA";64955;"IBIÚNA";191;11;"Prefeito";"Coligação";11;"PP";"Partido Progressista";-1;"#NULO#";"#NULO#";"#NULO#";250000001358;"IBIÚNA EM 1. LUGAR - EXPERIÊNCIA E RENOVAÇÃO";"PP / PSL / PC do B";"N";0;0;0;5111;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71510";"SUZANO";71510;"SUZANO";415;11;"Prefeito";"Coligação";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000001439;"JUNTOS PARA MUDAR";"PTB / PPL / PSB / PMN / PMB / PROS / PSDC / PV / PPS";"N";0;0;0;18204;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70050";"SALTO";70050;"SALTO";221;13;"Vereador";"Coligação";10;"PRB";"Partido Republicano Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000002230;"PSL/PSC/PRB/PSDC";"PSL / PSC / PRB / PSDC";"N";58;0;58;2261;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"68594";"PILAR DO SUL";68594;"PILAR DO SUL";89;11;"Prefeito";"Coligação";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000001749;"UNIDOS COM O POVO";"PTB / PPS / PSB / PRB / PSDB / PMDB / PSD / SD";"N";0;0;0;5709;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62448";"TRABIJU";62448;"TRABIJU";107;13;"Vereador";"Coligação";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";250000002614;"TRABIJU COM LIBERDADE DE EXPRESSÃO";"PMDB / PV / PSDB";"N";3;0;3;116;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"68179";"PARANAPANEMA";68179;"PARANAPANEMA";301;13;"Vereador";"Coligação";11;"PP";"Partido Progressista";-1;"#NULO#";"#NULO#";"#NULO#";250000002647;"UNIDOS COM O POVO";"PSDB / PP / PSD / DEM";"N";167;0;167;1174;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64114";"FERNANDÓPOLIS";64114;"FERNANDÓPOLIS";150;13;"Vereador";"Coligação";11;"PP";"Partido Progressista";-1;"#NULO#";"#NULO#";"#NULO#";250000005843;"AQUI O POVO TEM VOZ";"PRP / PDT / SD / PP / PPS / PV";"N";38;0;38;1495;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"66230";"JUQUIÁ";66230;"JUQUIÁ";223;13;"Vereador";"Coligação";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250000000438;"DEM/PTN/PSD";"DEM / PTN / PSD";"N";7;0;7;220;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69698";"RIBEIRÃO PRETO";69698;"RIBEIRÃO PRETO";108;11;"Prefeito";"Partido isolado";70;"PT do B";"Partido Trabalhista do Brasil";-1;"#NULO#";"#NULO#";"#NULO#";250000005616;"PARTIDO ISOLADO";"PT do B";"N";0;0;0;625;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";253;13;"Vereador";"Partido isolado";18;"REDE";"Rede Sustentabilidade";-1;"#NULO#";"#NULO#";"#NULO#";250000000917;"PARTIDO ISOLADO";"REDE";"N";187;0;187;665;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";326;13;"Vereador";"Partido isolado";18;"REDE";"Rede Sustentabilidade";-1;"#NULO#";"#NULO#";"#NULO#";250000000917;"PARTIDO ISOLADO";"REDE";"N";60;0;60;141;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";351;13;"Vereador";"Partido isolado";18;"REDE";"Rede Sustentabilidade";-1;"#NULO#";"#NULO#";"#NULO#";250000000917;"PARTIDO ISOLADO";"REDE";"N";96;0;96;524;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";5;13;"Vereador";"Partido isolado";18;"REDE";"Rede Sustentabilidade";-1;"#NULO#";"#NULO#";"#NULO#";250000000917;"PARTIDO ISOLADO";"REDE";"N";255;0;255;2198;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61905";"SÃO LOURENÇO DA SERRA";61905;"SÃO LOURENÇO DA SERRA";201;13;"Vereador";"Coligação";13;"PT";"Partido dos Trabalhadores";-1;"#NULO#";"#NULO#";"#NULO#";250000000363;"JUNTOS NÓS PODEMOS";"SD / PSD / PT";"N";4;0;4;96;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"63975";"ELDORADO";63975;"ELDORADO";148;13;"Vereador";"Coligação";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";250000000513;"UM NOVO JEITO DE GOVERNAR";"PSDB / PMDB / PPS / PV";"N";97;0;97;570;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";260;11;"Prefeito";"Partido isolado";18;"REDE";"Rede Sustentabilidade";-1;"#NULO#";"#NULO#";"#NULO#";250000000917;"PARTIDO ISOLADO";"REDE";"N";0;0;0;477;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"67016";"MIRA ESTRELA";67016;"MIRA ESTRELA";224;11;"Prefeito";"Coligação";15;"PMDB";"Partido do Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000001084;"UNIÃO E COMPROMISSO POR MIRA ESTRELA";"PMDB / PSB";"N";0;0;0;1811;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61476";"ANHUMAS";61476;"ANHUMAS";182;13;"Vereador";"Coligação";10;"PRB";"Partido Republicano Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000002029;"PSD/PRB/PP/PEN51";"PSD / PRB / PP / PEN";"N";0;0;0;0;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70777";"SÃO CAETANO DO SUL";70777;"SÃO CAETANO DO SUL";269;13;"Vereador";"Coligação";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";250000002125;"Muda São Caetano";"PSDB / PSDC / PSD";"N";1022;0;1022;6883;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70777";"SÃO CAETANO DO SUL";70777;"SÃO CAETANO DO SUL";166;13;"Vereador";"Coligação";27;"PSDC";"Partido Social Democrata Cristão";-1;"#NULO#";"#NULO#";"#NULO#";250000002125;"Muda São Caetano";"PSDB / PSDC / PSD";"N";1;0;1;32;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62260";"TAQUARAL";62260;"TAQUARAL";98;13;"Vereador";"Partido isolado";15;"PMDB";"Partido do Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000002838;"PARTIDO ISOLADO";"PMDB";"N";39;0;39;368;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"67890";"OSASCO";67890;"OSASCO";332;13;"Vereador";"Partido isolado";18;"REDE";"Rede Sustentabilidade";-1;"#NULO#";"#NULO#";"#NULO#";250000001462;"PARTIDO ISOLADO";"REDE";"N";48;0;48;19;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62332";"BOA ESPERANÇA DO SUL";62332;"BOA ESPERANÇA DO SUL";107;11;"Prefeito";"Partido isolado";51;"PEN";"Partido Ecológico Nacional";-1;"#NULO#";"#NULO#";"#NULO#";250000004825;"PARTIDO ISOLADO";"PEN";"N";0;0;0;151;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69795";"RIO CLARO";69795;"RIO CLARO";110;13;"Vereador";"Partido isolado";51;"PEN";"Partido Ecológico Nacional";-1;"#NULO#";"#NULO#";"#NULO#";250000000515;"PARTIDO ISOLADO";"PEN";"N";24;0;24;1878;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69795";"RIO CLARO";69795;"RIO CLARO";110;13;"Vereador";"Coligação";19;"PTN";"Partido Trabalhista Nacional";-1;"#NULO#";"#NULO#";"#NULO#";250000000516;"RENOVA RIO CLARO";"PSL / PTN";"N";27;0;27;1492;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69795";"RIO CLARO";69795;"RIO CLARO";288;13;"Vereador";"Coligação";19;"PTN";"Partido Trabalhista Nacional";-1;"#NULO#";"#NULO#";"#NULO#";250000000516;"RENOVA RIO CLARO";"PSL / PTN";"N";27;0;27;1094;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70416";"SANTA MARIA DA SERRA";70416;"SANTA MARIA DA SERRA";130;11;"Prefeito";"Coligação";23;"PPS";"Partido Popular Socialista";-1;"#NULO#";"#NULO#";"#NULO#";250000001333;"SANTA MARIA DA SERRA DO FUTURO";"PMDB / PPS / DEM / PSB / PV";"N";0;0;0;1101;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65897";"JACAREÍ";65897;"JACAREÍ";62;13;"Vereador";"Coligação";23;"PPS";"Partido Popular Socialista";-1;"#NULO#";"#NULO#";"#NULO#";250000001675;"JUNTOS PARA RENOVAR JACAREÍ";"PPS / PTN";"N";37;0;37;991;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61786";"BOM SUCESSO DE ITARARÉ";61786;"BOM SUCESSO DE ITARARÉ";57;13;"Vereador";"Coligação";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";250000001799;"O Povo Merece Mudança";"PDT / PT";"N";22;0;22;201;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"67857";"ORINDIÚVA";67857;"ORINDIÚVA";164;13;"Vereador";"Coligação";23;"PPS";"Partido Popular Socialista";-1;"#NULO#";"#NULO#";"#NULO#";250000001819;"NOVAS CONQUISTAS COM RENOVAÇÃO";"PT / PTB / PMDB / PPS / PSDB";"N";5;0;5;406;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70319";"SANTA ERNESTINA";70319;"SANTA ERNESTINA";139;13;"Vereador";"Coligação";10;"PRB";"Partido Republicano Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000001896;"PRB  PT";"PRB / PT";"N";3;0;3;187;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65030";"IGARAPAVA";65030;"IGARAPAVA";50;13;"Vereador";"Coligação";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";250000001931;"MUDAR PARA MELHOR";"PDT / PSDB / PMB / PTC";"N";266;0;266;1354;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61417";"ANDRADINA";61417;"ANDRADINA";9;13;"Vereador";"Coligação";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";250000002232;"ANDRADINA PARA TODOS";"PC do B / PT do B / PDT";"N";63;0;63;1371;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65293";"IRACEMÁPOLIS";65293;"IRACEMÁPOLIS";243;13;"Vereador";"Coligação";11;"PP";"Partido Progressista";-1;"#NULO#";"#NULO#";"#NULO#";250000002301;"PSB - PSC - PP";"PSB / PSC / PP";"N";19;0;19;436;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"72230";"VALENTIM GENTIL";72230;"VALENTIM GENTIL";147;13;"Vereador";"Coligação";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000002483;"PSDB - PMDB - PSD - PSB - PRP - PDT - PR";"PSDB / PMDB / PSD / PSB / PRP / PDT / PR";"N";16;0;16;929;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61778";"ARUJÁ";61778;"ARUJÁ";335;13;"Vereador";"Coligação";25;"DEM";"Democratas";-1;"#NULO#";"#NULO#";"#NULO#";250000002864;"Juntos por uma nova Arujá";"DEM / PHS / PROS";"N";169;0;169;1512;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71110";"SÃO PEDRO DO TURVO";71110;"SÃO PEDRO DO TURVO";114;13;"Vereador";"Coligação";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";250000003846;"TEMPO DE MUDAR";"PR / PV";"N";9;0;9;190;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62910";"CAMPINAS";62910;"CAMPINAS";379;11;"Prefeito";"Partido isolado";13;"PT";"Partido dos Trabalhadores";-1;"#NULO#";"#NULO#";"#NULO#";250000000533;"PARTIDO ISOLADO";"PT";"N";0;0;0;15686;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62910";"CAMPINAS";62910;"CAMPINAS";378;11;"Prefeito";"Partido isolado";13;"PT";"Partido dos Trabalhadores";-1;"#NULO#";"#NULO#";"#NULO#";250000000533;"PARTIDO ISOLADO";"PT";"N";0;0;0;18884;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64297";"FRANCO DA ROCHA";64297;"FRANCO DA ROCHA";192;13;"Vereador";"Coligação";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000005062;"COLIGAÇÃO PSD - PSB";"PSD / PSB";"N";23;0;23;1578;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65358";"ITABERÁ";65358;"ITABERÁ";53;13;"Vereador";"Partido isolado";13;"PT";"Partido dos Trabalhadores";-1;"#NULO#";"#NULO#";"#NULO#";250000000407;"PARTIDO ISOLADO";"PT";"N";31;0;31;1233;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62774";"CAFELÂNDIA";62774;"CAFELÂNDIA";31;13;"Vereador";"Coligação";20;"PSC";"Partido Social Cristão";-1;"#NULO#";"#NULO#";"#NULO#";250000005672;"Compromisso com o Futuro";"PMDB / PSC / DEM / PV";"N";5;0;5;84;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71137";"SÃO ROQUE";71137;"SÃO ROQUE";131;13;"Vereador";"Coligação";28;"PRTB";"Partido Renovador Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000006178;"RENOVAÇÃO, HONESTIDADE E FÉ";"PPL / PRTB / SD";"N";9;0;9;390;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71137";"SÃO ROQUE";71137;"SÃO ROQUE";131;13;"Vereador";"Coligação";54;"PPL";"Partido Pátria Livre";-1;"#NULO#";"#NULO#";"#NULO#";250000006178;"RENOVAÇÃO, HONESTIDADE E FÉ";"PPL / PRTB / SD";"N";17;0;17;35;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64254";"FRANCA";64254;"FRANCA";291;13;"Vereador";"Partido isolado";19;"PTN";"Partido Trabalhista Nacional";-1;"#NULO#";"#NULO#";"#NULO#";250000004276;"PARTIDO ISOLADO";"PTN";"N";82;0;82;6406;0;0;0;0
